title;artist;filename;lyrics
(Theres) Always Something There To Remind Me ; Sandie Shaw;(Theres) Always Something There To Remind Me by Sandie Shaw.txt;something fall remind lyricsi use share city forget tight hold awho-ooo-ohhh-oh whoa-oh-ooo-ohhh pass much would part shadow every felt free along walk find tender always help step bear recall sweet place love street kiss dance cafe never miss back night small
1-2-3 ; Len Barry;1-2-3 by Len Barry.txt;candy lyricsone easy fall livin baby nothin takin fallin without would pie part likecome three die a-b-c two basicly fight -- hard try love
10 Little Bottles ; Johnny Bond UNCERTAIN;10 Little Bottles by Johnny Bond UNCERTAIN.txt;right need gypsy give break vine number eye turpentine turn little trouble bottle hold potion pad much way indian fun sellin palm start sight flop nose around sign tooth kissin thirty-fourth wonder since wink ink cop goin drink look close everything love happen kiss gold-capped ruth magic madame back bend night sink chic day smell
3rd Man Theme ; Herb Alpert MISSING;3rd Man Theme by Herb Alpert MISSING.txt;alpert exist herb song theme rd seem man miss
4 - By The Beatles ; The Beatles;4 - By The Beatles by The Beatles.txt;company dictionary jungle spector marley yellow original stone spider alive shady david coltrane basement dear labelle stranger doolittle etta village volume harder chili order sound modern eye outta strait number live music paul road gaye chronic express sabbath innervisions woman beefheart stewart coat club western x buddy mask piano fabulous proud husker weezer janis top quest world kingdom stabber utero london chapman longhair floyd professor devo metallica getz innocent father sonic rain e addiction dead pill unusual fever costello prine jazz clash bedroom springfield bad bruce vol brian tracy mile pass sugar sketch behind riot rosemary loaf gang twenty-eight lash b- strange joshua vu brain dylan nash goodbye liz raise theory michael hank old thyme st. slowhand late king sinatra wesley sea yardbird lover tribe rust candy steady jet du ac/dc abraxas girl dock buffalo folk best side rose phil five stankonia greeting boogie everybody earle wolf lauper messenger grateful achtung freewheelin radiohead tlc wonder ocean everyman ray hotel aerosmith supremes rod lobos black nightbird los spiral marshall sweet j. aim collie jefferson veronica jag goin mott presley raw shape entertainment elvis n squeeze loud jobim sail away dre hole henley californication voodoo kick close joni tina doubt jackie dan natty disintegration loveless prayer beggar funkadelic piper sky quick beastie coleman mono johnny groove honky gram tear pretender kiss rex mind sex finger life taylor yesterday clan fillmore believe neil physical portrait image headed deja superunknown l.a. leppard hot rave four enemy river exile jam prince golden vista machine town nevermind theft bend night battle jeff flag crazysexycool notorious connection glory clapton gravel swingin sense legend bomb edge cowboy rise soundtrack social leaf warrior n.w.a pepper delta home franklin aladdin tattoo something sadness immaculate court pay cure lou al wish birth odelay blanc miracle brick smokey jane freak soundgarden go-go young drifter stand ono parton dawn troubled steve butterfield last de aftermath cheap assort lucinda tunnel carole janet imperial zeppelin destruction present maggot parliament puppet santana california davis city band record line gate meat era enter diamond stop guitar chain song haggard catch compton gift guyville hold eminem howlin crooked trail wire cooke collection drake kink sane la mathers jimi trick merle logic b.b damage moonlight artyfacts mule shuffle infinite buzzcocks lady leeds brother heat def crosby inch definitive wu-tang roxy great blood red new filler ill atlantic recording jesus bridge pearl engineer blue gun skynyrd fire wheel country tambourine tommy tragic dime williams revisit experienced track fear abbey pistol randy brand mayall morrison psychedelic holy reggatta document creedence sleep asbury meter moondance spark door patsy youth innocence hunky saturday hit bear buena rubber eagle year parsley astral jackson please rush russia run-d.m.c toy domino transformer wilson park underground mitchell holly layla nelson dog ear newport computer cosmo bland echo earth dude darkness police remember bookend blondie american show coldplay television else street crazy various death joplin cooper bonnie division peter berlin gris-gris pretzel boutique shocking quadrophenia walter lauryn sam pogues bay memphis budokan outkast ready anthem bring tim harlem business heartbreaker wait pixy magic phair pj dummy straight play public nothing another many dream rhymin whitney aja cry power odessey carpenter run-dmc criminal jerry small bo society man graceland volunteer elton true harvest child change grape burnin arm nico george rocket rodeo carlos tres poor bloody force star layter doll beach attraction clearwater harrison variation buckley kraftwerk linda hooker master tea bob gear prison murmur sage gilded skin-nerd hour buy unplug shoot violator orleans joy planet illmatic pet richard ghost ok excitement charles aqualung little jethro rejuvenation bright anthology east apollo square lonely nowhere good mac run dire ike robinson electric tom patti survive brown ziggy queen graham bowie opera chuck bold nd boulevard blonde replica light barry dookie heaven downward baby lennon/plastic suicide sgt today people rosa cyndi way massive spain fleetwood hysteria miseducation call aretha nebraska boys every kronikles eurythmicsembed trout b. appetite temptation papa ltd nail heart head rhythm lewis joel station sandinista green tumbleweed post strictly main mc byrd supreme elephant roger fugees willy murder food help cool dory grievous py metal box q still valentine miller nickel changesone ronstadt impression hendrix model dolly complete oasis tillerman cash money mothership angeles killer end funky mary toot raitt siren lp surfer gilberto j beatles faith score tapestry enchant sleepless moon lynyrd chamber beck parker lo gumbo love usa ramones synchronicity parson revolver want bollock york berry lead cat hombre unbelievable springsteen double experience kind portishead stroke captain hill airplane giant never factory alanis willie leave breaker look-ka workingman automatic mr. antonio blueprint genius sing stripe preservation siamese otis key simon pink pillow b.i.g full foot pumpkin dirty reed chirping t. substance wind service slim singer robert hoople muddy trans-europe stan must highway brew billy sell happy eno loretta damn derek attic mayfield marvin slant purple big wing fall mar revival christmas stevens warm james paranoid artist ten graffiti parallel torpedo rage blige dirt tree nugget rumour rope sticky generation album yo white thrill morissette angel folsom radio cricket zombie thompson johnson r.e.m sunflower john pronounced attack minuteman moanin epmd hard low invention bitch production mother browne button sinead bobby color grace gold avalon daydream habitual bleed moby vitalogy nick us garfunkel sun crook reality week ladyland third/sister wee wailer closer cream burrito light/white talk men redding group story ghetto kingston maytals albert fun dusty jimmy first war bryter next marquee replacement smash jay-z mezzanine feature imagine mellon abba newman session fresh frank load parliament/funkadelic thing time sign bat surrealistic license sin hell lennon mama step bunnymen kid nirvana horse steely rock family nation reasonable tull leh-nerd allman car rid rum desire bum tonight depeche thriller exodus van single halen banquet jack lee sweat nine eliminator u die stooge morning ii ronettes house gabriel two picture velvet psycho pleasure sodomy million petty cliff water ultimate harding chateau book something/anything beauty fly super todd tape building stardust eric iv cline joao regal forever ritual quicksilver palace remain diddley enough bjork pavement disraeli u.s.a. pyromania magik getz/gilberto turner madonna sly harvey back dread boy zz houston high alice axis destroyer oracle curtis fantastic smith outlandos rakim wall dr. dark beat rolling touch sweetheart europe meet day rundgren soul ornette mode wild stevie lynn
A Change Is Gonna Come ; Sam Cooke;A Change Is Gonna Come by Sam Cooke.txt;beyond lor yes afraid willembed last movie tellin little hard carry downtown brother hang tent around time long help somebody ever bear please since die could sky knockin comin river back knee able keep wind change think
A Lifetime Of Loneliness ; Jackie DeShannon;A Lifetime Of Loneliness by Jackie DeShannon.txt;even right need break turn human loneliness heartbreak share lonely judge prisoner someone carry would way every heart new rescue lifetime find want help somebody bear without save spare die lyricssince love sentence tear life believe leave bring back mine meyou true arm try
A Little Bit Of Heaven ; Ronnie Dove;A Little Bit Of Heaven by Ronnie Dove.txt;girl star kiss fall lip heaven bit name tenderly eye guy speak wait shadow angel little world paradise lucky lonely earth find earthyou love
A Little Bit Of Soap ; Garnet Mimms;A Little Bit Of Soap by Garnet Mimms.txt;fly rest hurt tear powder nest eventually bird lose chin tearsyou ever love bit someone name eye feel never year leave erase soap call lyricsa face night die begin little heart wash cry lonely memory away mmm lipstick hear day perfume robin pain
A Little You ; Freddie;A Little You by Freddie.txt;damn em knife instead eat bar zip fin ginsu asylum ice maybe think balcony james give im pull chimney break coroner really turn momma last shoot put bong spaghetti mask little theraflu stoppin werewolf far pick city good wake run eggs hard jason easter batman innocent scramble cheese ya fade chuck fuckin dare shoulder icepick t-s dust someone insane cap bed instinct stoker pass lookin people behind dont men way motherfucker freddy gettin brain bread friend nigga blood brainsick hung venom though new nobody michael fact stay sirus breadstick wheel bein sick walk hoppin joker matter around time rapper shift fang coronavirus pita want become sittin trash step sit ham still hit car bram crash cupid vanilla friendly arrow pound end park dracula heineken could begin bus booth scare house bunny away cape drink cannibal slice kill lit couple bystander dangerous nice mouse miss bring basic anyone myers sicker madembed vorhees major night another mice many egg upon watch hidin runnin dark compete day fuck santa try hi mad vocab bust shit
A Lovers Concerto ; The Toys;A Lovers Concerto by The Toys.txt;beyond gentle someday bird fall eternally give tree bright lonely serenade color rain us hold tenderly part every heart hear walk lover lyricshow long wonderfulyou always concerto ever without meadow place softly everything love melody wonderful forever hill return shall magic sing cloud night high upon keep rainbow cry belong day true arm
A Must To Avoid ; Hermans Hermits;A Must To Avoid by Hermans Hermits.txt;need eye advice trap hope quickly disguise good trouble lot smart cut invite way goodbye felt heart discover blue prize start impossibility complete lie look stare web love double lip avoid nothin guy play build pretty must true try think
A Sweet Woman Like You ; Joe Tex;A Sweet Woman Like You by Joe Tex.txt;right glad alright wish give stand really afraid woman use little good hard ha-ha lot handle suppose limit baby much men would mean youembed king find thing time side feel please sweet learn love life kind nothin ease mine man arm
A Time To Love-A Time To Cry (Petite Fleur) ; Lou Johnson MISSING;A Time To Love-A Time To Cry (Petite Fleur) by Lou Johnson MISSING.txt;time exist song fleur lou petite miss seem johnson cry love-a
A Walk In The Black Forest ; Horst Jankowski MISSING;A Walk In The Black Forest by Horst Jankowski MISSING.txt;exist forest song horst walk jankowski seem miss black
A Well Respected Man ; The Kinks;A Well Respected Man by The Kinks.txt;train conservativelyembed round discuss pull fail healthy young tea stir cause share world good maid mother father foreign work stock pass bill every next rest loot grab thing time girl trade best matrimonial door regatta body respect sweat nine die morning suave five-thirty look hop pater fine conservatively stake fag mind punctuality never back town play build councilors meeting adore man backyard smell home
A Woman Can Change A Man ; Joe Tex;A Woman Can Change A Man by Joe Tex.txt;right tie bet dim ten exception give live really woman little bright mmm-hmm work men would weak strong ask wrong wo around average want livin womanyou nine look rule everything life exactly hmm-hmm really-really yeah-yeah-yeah-yeah-yeah-yeah-yeah day man true child change
A World Of Our Own ; The Seekers;A World Of Our Own by The Seekers.txt;heartache live alone sorrow share bright world far lonely city fade us light much behind find sleep long door without tonight erase bustle peace away love else mind lyricsclose lip leave night build cry stayin touch home
A Young Girl ; Noel Harrison;A Young Girl by Noel Harrison.txt;cave stupid poor curl eat star someday big christmas character skype name chili young chill daughter number live tour lyricsreading really ticket alone buy shoot shanghai window beautiful hibernate proud ship ok world desk alaskan lobster john th gate good mountain couch wreck brown check ness song stack light tub week bed deposit much behind would men way mean story winter call fireplace shadow dinner kitchen boys bank flirt intrigue next shit handful nobody bridge old amanda ask fight p.m. start walk rd thing time moment long girl always best everybody door sit connolly ever saturday bear birthday feel without singapore van set end die princess nightmare empty two deeply favorite house look snow agree close ground remember everything book love sitting page photo life paris bay airplane ruth novel leave wait anyone hot lay twitter back golden age face night steak stun patch floor air may teller phone spend royalty man fuck trip true expense spot smell home laugh
Act Naturally ; The Beatles;Act Naturally by The Beatles.txt;fool star bet need big beg act hope movie put lonely win bended part naturallyyou wo oscar time rehearse ever hit sad film scene plainly never naturally knee play upon man ta
Action ; Freddy Cannon;Action by Freddy Cannon.txt;wantin neat onembed sunset whoa sound little problem lyricsoh guitar baby people every seat hear long sit backbone resist u.s.a listen away place slip drivin thumb action drum dance chance strip leave likeoh town night play a-twiddlin beat meet day spot home
After Loving You ; Della Reese;After Loving You by Della Reese.txt;time instrumental-first young year verse evening passing new keep lucky youyou run lyricstime day hear show love
Agent Double-O-Soul ; Edwin Starr;Agent Double-O-Soul by Edwin Starr.txt;case right gentle secret name music jerk babyembed put little radio sleet shirt dig hard therock rain bold work bag carry baby real mustache call station fella track strictly around false pistol together office everybody rock agent continental black roll double-o wear could away suit snow show job collar reputation kind never high dj twine soul
Aint It A Shame ; Major Lance;Aint It A Shame by Major Lance.txt;shame swell alright funny aint people almost talk way folks lie use die blind keep nobody cry trouble good run think love
Aint It True ; Andy Williams;Aint It True by Andy Williams.txt;even poor someday big fall apart yes turn cold cause us aint smart bad almost lyricsai behind fat part bury heart matter thing time cheat girl want tall best due short feel misery away ground sad love mind torn life believe kind never leave final forgive beneath lay back girlembed play another treat righteous small day likethere true change think
Aint No Telling ; Bobby Bland;Aint No Telling by Bobby Bland.txt;even fool follow last good stop saw trail fooling asleep bed baby hound friend next stay ask walk wrong slam chorus lyricsyou long want best mama door saturday lie could dog tale chorusyou place street whos hot face night nothing foolin spend day home
Aint That Peculiar ; Marvin Gaye;Aint That Peculiar by Marvin Gaye.txt;ah-ah-ah obvious darling funny maybe last joy peculiar unlike honey pain doggone rain aint baby grow much talk way strange every stronger stay strong truth blue wrong thing shame long want help lose still without year toy lie away design everything love crazy sometimes hurt tear chance hey flower peculiar-ality seem peculiar-arity cry true child think understand
All Day And All Of The Night ; The Kinks;All Day And All Of The Night by The Kinks.txt;time right girl night-time want alright side believe nightyou forever content feel never nighttime leave last night daytime day
All I Really Want To Do ; Cher;All I Really Want To Do by Cher.txt;chain cheat mistreat simplify drain want dock finalize confine classify rock straight-face displace kin disgrace frighten deny baby spin lookin bring really analyze advertise reject chase define defy friend race inspect select drag youembed uptighten trace beat fight compete meet mystify block categorize track dissect lock
All I Really Want To Do ; The Byrds;All I Really Want To Do by The Byrds.txt;chain cheat mistreat simplify drain want classify forsake kin frighten deny baby spin lookin feel lyricsi bring really reject defy friend inspect select tighten drag fake beat fight youyou compete meet shake crucify dissect
All Of My Life ; Lesley Gore;All Of My Life by Lesley Gore.txt;thing right special hold kiss life search warm happiness wait hand cold boy night keep look hop true love
All Or Nothing ; Patti LaBelle;All Or Nothing by Patti LaBelle.txt;time whole want alright breaking kiss need ah lip baby give allyou lyricsi leave part another nothing cheating heart two mine better day lover arm love
