title;artist;filename;lyrics
(Ba;) Hully Gully by The Olympics;(Baby) Hully Gully by The Olympics.txt;doin even stomp train round coast auntie move sha-a-ake cha-cha anybody really slowly last yo little a-mama aboard sister shake forget groovin stop hully us hold shoulder a-when work baby we-eeeell way mean brother call papa ask wiggle likeeverybody along around mo-oh-ost thing time lyricsa-there always help you-ooo-hoo mama everybody slop cousin spreadin sure learn goin listen movin look awful police nephew gully ho uncle disease lesson dance woo-woo bringin never niece bring party knee foot a-wail gramma soul child
(Do The) Mashed Potatoes (Part 1) ; Nat Kendrick UNCERTAIN;(Do The) Mashed Potatoes (Part 1) by Nat Kendrick UNCERTAIN.txt;heard right crowd karaoke damn whole q-bert stupid totally represent eso lordy ago alright fame mad whatever brick act give break support jump master chill museum tour juggle hope wax yo cause daily angel thats ton mate america dddj area nowhere good drop band record izm herc hard bitch lot handle mother tickle snare stop hall queen ya god ball stick mix lee-way third dead shoulder saw trick real cut spin dick much people kool- rap dont part till strange every boys kool first hadnt shit new head mashed wisdomizm ask land smack boulder start sick hear baddest track find b.n.e culture rapper motherfucking wisdom dope kid rock ever hurricane hit stage legendary feel without save a-trak year fucker .. single tech set please roll run-d.m.c scratch whered turntable n cdjs mastermind knock potato ruin state kick bless needle show biggie happen fly hip-hop crank beastie york tear absurd couple guess ah plane believe kind supposedly ready miss bring school ass party sucker homies youre seem straight play bliss nothing build mike dj haze watch fake touch hollis beat ayo singer pretty day man fuck true think home treat
(Doin The) Lovers Leap ; Webb Pierce;(Doin The) Lovers Leap by Webb Pierce.txt;doin neat stomp funny solid leapembed ten little lot inn work crowded real story call roar three fun old start lover washington time baltimore everybody kid leap sweet set two place look crazy couple sweety dance four knee bend foot floor keep dragon beat
(I Cant Help You) Im Falling Too ; Skeeter Davis;(I Cant Help You) Im Falling Too by Skeeter Davis.txt;lyricsyou happy although want help vow temptation sin dear fall win grow im never tooyou cold cant another though could whose keep old ask free belong wrong must arm true living love
(I Do The) Shimmy Shimmy ; Bobby Freeman;(I Do The) Shimmy Shimmy by Bobby Freeman.txt;even backwards lou give betty music shimmy cause date good lyricsshimmy baby taste grow wee today talk fro new stay old walk history brand creep girl folk sure look wa street groove forward ah dance shoe never hey watch soul
(If You Cry) True Love True Love ; The Drifters;(If You Cry) True Love True Love by The Drifters.txt;rain tear darling saw fall baby break pain eye much would bomyou lyricsbom cause die could heart cry bom true think love
(Lets Do) The Hully Gully Twist ; Bill Doggett UNCERTAIN;(Lets Do) The Hully Gully Twist by Bill Doggett UNCERTAIN.txt;right em carpet mil shake hey-hey-hey-hey twist boyfriend mix hully baby call gang flee nobody around long hey-heyembed neighbourhood mash mama door kid hom hit tonight roll clean telephone two house potato place mess gully mind dance hey daddy back night floor ta home
(New In) The Ways Of Love ; Tommy Edwards;(New In) The Ways Of Love by Tommy Edwards.txt;early notice company rather right walker quote apartment israel among marin train neal issue david gious s. convention b midwest neighborhood consciousness disreputable attest serve simply hometown sound jump number civil live really director music paul frantz gaye express tough woman international instrument marathon club doesnt blazing advancement played granddaughter voice piano proud share world top wouldve far gown truly cleveland incorporate slang sensuality paradoxical award storefront crucial compatible gene february interview professor mute comment include all-black father check negative care video profile player e boyfriend christ dare annual unison clearly near jazz dinah establish vocal negro energy arif vol real particular flow request much unit principle embody would wide dont behind reply mean enable hire trained roar define sock string gang pre-amazing earl pacing though meaning intrigue release felt chicago twin -voice nobody compare raise old strong stay amazing alexander late fort vega king along ultimately seven successfully ebony southern bop form context djedje musician jet steady rapper machismo humility level plan follower want add best depict side constitute pride guitarist everybody wolf ensemble past involvement call-and-response hinton rich prominent taboo edward feel uncanny hotel without producer ongoing black los sweet reunion deni initial mention peace institutional conservative develop abandon begin especially loud squeeze pattern crescendo institution innovator state composition minimal close despite wexlers pencil gospel-rooted living prayer stirrer franklins mutual fast speed happen biggie overt version association background muhammad gospel excited debate groove special urban mustang albeit cogic already title mind sex encyclopedia life norm prettiest keyboardist sort dance southern-based preach image instrumental shrine dedication herbert bass several epicenter accompaniment four massive hip earlier explicitly style happy.the colleague create age town humor night eighth-note dimension connection minister detroit sense considerably upright contract social rise elkton table choose article forerunner anywhere aggressive citys gathering mystery uncloudy underpins home franklin strangely close-up even something case example pay summarize revolution sexual result shave bar baptists march stretch skill act give broadway reference young solo dobkin cover stand point troubled embrace migration combination columbia last nina later wasnt exhortation baldwin sanctify present thats colonialism prodi- california bookshelf davis city record sister band line gate dowd identity ted strength section era thrive kit stop guitar concept didnt evolve song suppose compton describe mix bulb luminous infrequent g hold novelty trail equally work york-based cooke la newfound manhattan continue grow allow apply unexpected shuffle propulsion church vegas simultaneously brother tenth syncopate joke assertive heilbut similar effervescent great ritz recreate mount .whether art new san ill atlantic recording jesus m. technique billboard blue free laudatory usually rumbling arethas throughout bernard tommy country tambourine aesthetic track onstage larry mack around reason conjures belief join holy gregarious erma caravan always ive motion cross shared attention inevitable terrify sit ambitious hallmark focus word hit busy decade core reinvent lyricschapter year organizational jackson witness insist heterosexual field wilson c. appear perfect park since deep delve aggressively urgency could tap audacious reminder post-king pulpit-influenced empty person.rainey vehicle ed drive look echo heroine american bassist inform show poverty answer rhyme television segregate else civilization commercial description purdie downbeat january finish different particularly wexler often sam shoe bil naturally period bring fellowship harlem business thick id specialty songs seem pentecostal straight play another public sink able many marcuse r fanons gospel-shaped picketts interesting ooze may contrary feeling label carpenter allegedly jerry pretty small rice man true accord reveal try child change space spot entity ten alan liberation citation back-up poor force suggest host aura professionally position usual following read site star follow need environment whatever push baptist movement knopf toward im master spirituality auditorium turn stem hope hour dynamic albertina put precious term ochs beautiful ability richard articulate use theyd savoy wed charles soul-jazz little descriptive east apollo annihilate memoir worth good free-flowing saxophonist th clear run performance spirit immerse depend theres musical studio exist appreciate carolyn spanish drummer december maryland mid within artistic eras empowerment conclude light smart signature someone pastor genre person raineys jacqueline today people half diverse almost sliding decide way part speculate leimert constantly polished arrival clique call aretha working childhood every cultural criterion sway weight eyebrow note clarity nail section.note section.the chalk staying land rhythm miami command station nursery difficult religious sauce method lord ride funeral message dupree easygoing although shift food circle help leadership become somebody pivotal hmmmh actually simones sir .embed portrayal lose fouri biography spring base still conservatory egotist slow counterpart changeably influence excerpt model body everyone backed-up juicy set respect sympathetic maker organ south angeles ecstatic end money wear interpretation leader mentor intention christian sidemen vocalist course assist angela beatles unity score superstar guest songwriting counter rediscover cornell founder organize flourish love burgeon impressed instant open fashion sometimes important versatile rank york lead marriage historically intertwine rainey experience kind exactly coterie archbishop avoid chance kingmaker juggernaut broadcast never sexuality ten-room natural sing lay certainly pinkertons sander otis high-hat full derives foot assistant lunch mine mixed milt fluid service inter- affinity stratosphere singer report advance noun traditional l. tempo must november prove black-owned billy purdies angelic josh think america mavin sell role industry whole evolution deal expand disco martin eros tie protege marvin big exact move male apart refocus alongside mid- james anybody donny warm support august name percussive teach extol admire carl choir tour demand nut month album skilled educate chagrin white harmony gifted extent funk primarily mass generally radio pick chastise bean franciscos john noticed workshop allude laura methodist hard low discourse tight lot study front classically degree snare button grace colored bleed luther segal us june exuberance ahead ken fun.franklin professional percussionist writer unheard handbook openly hathaway equivalent sweetness achieve upcoming sounding talk redding speak bill couldnt group preston chug story hand basically gray amaze element cant three friend rough century briefly fun reach contrast first inspiration noon next copy now.even feature ask truth challenge essentially rendition predecessor longer positive start session hear eight medium possibly either rest washington nikki thing time sanctified sign straddle together woven large kid rock reflect poll playing family pigmentation car shortly afro birthday quite texas-bred cunningham save write personality sally single enjoy african ali clothes designer audience fervor die listen morning octave two direct favorite house confidence tension mis-titled place huge extravagant concert six perform fill personal pot book jr.s locomotion super scene drum remember capture stickler pickett friedman backbeat summer dangerous forward african-inspired building gmwa disciplined mahalia breeder reputation jr. national talented wrench albums success remain enough border whats u.s.a. purpose sweeten rampage daddy back popular-music oblique youre major hat high build hamilton community keep refer curtis texas smith watch dr. dark touch beat naacp tightly francisco day soul giovanni jolt laugh hair
(Seven Little Girls) Sitting In The Back Seat ; Paul Evans;(Seven Little Girls) Sitting In The Back Seat by Paul Evans.txt;smooch em wish need eye road triple little motor low backseat dee ahead snoopy hand every three fun seat lyricsdee ..... wheel country seven fred chorus girl together sit whisper could two house doodee drive carburetor show beside love mind doom hugging back town keep kissing
