title;artist;filename;lyrics
8 ; Billie Eilish;8 by Billie Eilish.txt;even minute badly really missin hmm good anything gladly chain care neck lookin sorry would thinkin heart commit around best da-da-da-da-da-da overdo feel please wear listen could sadly translationsturkcesvenskaespanolromanaportuguespolskiitalianodeutschfrancaisnederlandsdansk da-da-da-da-da-da-da love see-through finish guess never leave wait think treat
A Boy Is A Gun ; Tyler The Creator;A Boy Is A Gun by Tyler The Creator.txt;right whole think big bit breakfast give hoodie turn shoot wheelies little travel ex hide okay dawg degree depend hittin god fuckin us near bag bad parka baby neck sugar invite mere call nigga cab friend first next translationspolskiportuguespolskia lame stay gun start sick around time passive-aggressive want squad motherfuckin best side sensies fakin takin ginza hello year sweet respect spidey patiently waitin could favorite away look six irony show diabetic else speed garcon mind dangerous repeat talkin bringin leave wait anyone comme boy face brushin keep safe better fencies cool fuck mad home
A Holly Jolly Christmas ; Burl Ives;A Holly Jolly Christmas by Burl Ives.txt;street time case cup ho ding-dong-dingembed best somebody kiss christmas ahhh ding-dong-ding hello year golly everyone wait friends cheer ding-dong-ding-dong holly hung jolly snow meet walk hear mistletoe ahh
A Lot ; 21 Savage;A Lot by 21 Savage.txt;rather right even pay pan alive cup tangent flectin solid outcome big tekashi whoa aware bit give break im lack really point music turn shoot album put cold marathon shot pray comparison got ship little hmm cementin world top problem buck sunny worth br-embed record okay anything dawg lot mirror stop stick studio wondering fuckin dead us g nah aint jot bragging much people ima rap behind cream way would speak brother gang call revenge every vs. rappin nigga friend though great heart new ill stay six-hour flop ride lord around reason fan thing time statement routine rapper rot cheat bat lawyer want plan side stand-up everybody inside lose kid headphone cot rich six-and-a-half hit niggas l beast save markelle write everyone penitentiary money end lie die could abandon drove jail two picture drive thots million translationsturkceespanolportuguesa hop bless doubt stream snitch everything show love else street book open breath mission meme savage special couple seein life boasting guess storm ah smoke dennis jr. chance success switch never leave back machine thousand seem straight play cell many promotion smith cry cole fake beat question day meet fuck spot true think home shit
A Thousand Bad Times ; Post Malone;A Thousand Bad Times by Post Malone.txt;law damn pay attraction star need whatever whoa give break really nederlandse translationsturkceitalianopost world far game cost anything hard bitch lot malone price prolly bad baby would tv every collapsin ignore heart truth ride false practice time burn sleep girl want always mama still car without armor waitin thank house place despite thicker kill crazy throat life back thousand face night another vertaling foot grave spend meet fuck choose ohembed try shit
Act Up ; City Girls;Act Up by City Girls.txt;right truck suckin eat deal um ow turnin bet need big ba-badass act give freak number bubblegum paper classy buy rockin dancer hood fake-ass realest date buck drop city good sister run manner ha hard bitch tired-ass tom tight curious broke lifesaver gold chain ya care jt rack snicker furious pop fuckin givin us hold nah platinum snatch bag bad snake-ass real baby taste lookin sack group weak call brother random gettin nigga earl serious fun nail actin new fact ask miami track around breast brand time hammer girl yung average five scammer add cancer clap pussy hell sit worry ever rich lil dash without tigger sweet money clothes attitude upembed goin liquor loud picture look birkin fightin ford six rover drinkin figure answer fast quick page delirious glock couple talkin shoe gucci never period match cabbage daddy stripe yup ass back haha pink butt hoe keep dirty watch fake beat phone tryna fuck spendin scammin hair
Adicto ; Tainy Anuel AA;Adicto by Tainy Anuel AA.txt;varios el corriendo vino hasta noche vo parar soy reye eh-eh-eh visto puedo vestido han muerte otro viendo vuelvo veo dile solo infiel oh-oh-oh quiero iba de quiere yo llamando amanecer piel esquivarte anuel tiempo estas aunque romper es ozuna contigo vicio ya sigue e caer le puesto translationsenglishadicto la veces instinto puede real baby castigar bien vas algo bebe ese nada soledad usuario comerte bebecita divino prometi mi pasado billboard seguir mal darte -vidarte este despues por dia dime olvidar son borrar negar cuando que hago pa aparece-er conmigo en woh-oh si fueron amigo desvisto dejo llama adicto casa ti mama hicimo olvidarte bebe-bebecita eh temprano necesito las hiciste rica nuevo oiste enfermo siempre quiera ere los desaparecer mera hace-e-er memoria mami cada tal ganas valentino hace eh-eh con brr dios lambo dan uah somos lo extranando sabe tre un oh-oh consumiendo ahi explicarte embrujo copa entender estoy oah vez aparece-e-er va mintiendo tu vamos quieres tainy hay aquella party hacer pero te dificil contestale pegamo se par trato
Adore You ; Harry Styles;Adore You by Harry Styles.txt;ah-ah-ah thing sky ice mind strawberry lose inside summer skin believe ever wonder lemon eye would doembed nothing brown paradise lately rainbow mine state fire lipstick translationsturkceespanolportuguespolskiadore adore walk honey love
Afterglow ; Taylor Swift;Afterglow by Taylor Swift.txt;chemistry afterglow something even need break live italiana put thought worth attack low theres didnt blame us light pin sorry much traduzione behind dont mean hand head heart blue fight walk reason thing burn proportion want box punish lose still fault lift glove ultraviolet siren morning jail away fighting love fine hurt mind hey back face afterglowembed excruciating island mine silence cry translationsespanolportuguespolskitaylor blow meet swift true
All Dat ; Moneybagg Yo;All Dat by Moneybagg Yo.txt;case doin right panty suckin eat shakin turnin ice mansion bet big dat freak type pull card wet possessive nut put thee window tellin world hide good ugh bitch tight mirror degree innocent chain catch hold flight light bag jelly beggin sexy bed baby pant dick lookin cream wishy-washy mean sprinter swallow gettin hundred nigga bread though glo diddy hearin old smack woah fire sight bop whip girl baow huh want best winnie pussy kid chin still lil niggas belly ayy feel please clean deep goin cake bladder titty drive look fightin water love open throat towel couple already stallion spread ah conceited smoke dance batter talkin g.o.a.t never leave denaro hey mouth fiji hot four daddy rim grip public juvenile boat bagg hoe mine runnin touch pretty fuck shawty child trip wild soul mad bust shit
All Day Long ; Chance The Rapper;All Day Long by Chance The Rapper.txt;clock minute grassless igh need big route news patio b-bombastic jump tour ticket quickly use share little world thankful drop good magneto dame blast pleasin sylvia playin stop god kong song acid pop us eminem invent blonde bag feelin broom baby stock scent lookin today mrs. would way tao mazel heat gettin nigga cologne diddy next darlin actin champagne old ask prize shout along boppin eight lebron wo block fan blink burn long want side leg everybody kid sit rock livin short still pippi hit grateful scenic cocktail dash black everyone midget classic peace end clean since could begin click two house favorite hole mom dimmadome show book mild soon longembed dimmsdale loan strongly cat lawn life marli dance miss hey daddy yup back knee boy dustpan play keep mine glass bomb sony tov pocket question day advance rhone backyard ta lock na-na-na
All I Want For Christmas Is You ; Mariah Carey;All I Want For Christmas Is You by Mariah Carey.txt;happy even list right wish need christmas sound translationsespanolturkcedeutschfrancaisall stand really tree send present shin ring tight lot care nick hold light baby laughter stock much hang fireplace stay underneath ask hear wo thing want door ever pole tonight bell brightly everyone please toy everywhere could outside click north snow fill reindeer ah bring wait awake magic sing upon keep air day mistletoe santa true saint claus sleigh
All My Friends ; 21 Savage;All My Friends by 21 Savage.txt;doin even truck coupe pay bar star fame funny mansion garage greedy need big vvss act pull bummy jump really alone buy yo hockey skate ghost mask chasin shine pick paparazzo band bottom hard bitch benz playin diamond sonic stick guitar god army trust givin fuckin phantom wristband light real stress dick bill icy hand friend though heyembed new nobody stay truth around handstand press time always tooth stand-up everybody lose plenty mama ever niggas car prayin spare cash money friends countin somewhere cop since lie could dog fightin nowadays six lendin crocodile lambo remember job fast puck couple dance diamonds never leave hey peso bentley dollar dundee guap straight watch fake dark blow tryna backstage rise translationsturkceespanolall spendin man true mad
All The Good Girls Go To Hell ; Billie Eilish;All The Good Girls Go To Hell by Billie Eilish.txt;even picket cave fool need beg fence cover stand turn crime owe vacation poison lonely california good gate anything ya god heaven invite invitation snowflakeembed friend ignore commit team evidence start sight walk time burn girl want help hell inside pearly lucifer without save traditionalall wearin greenery wow look animal water devil kill warn open fetter peter hill leave enemy haha nothing rise man translationssvenskaespanolromanaportuguespolskiitalianodeutschfrancaisnederlandsdanskchinese
All To Myself ; Dan  Shay;All To Myself by Dan  Shay.txt;star need fall lean turn hide tight jean song hold bad baby talk way hand shadow blue long selfish girl want door body roll paint wear moon away jealous slip else kiss lip yeahyou anyone sing back mmmm night another nothing keep wall dark pocket arm lock think hair
Allergic ; Post Malone;Allergic by Post Malone.txt;something instead sunday monday give demon hard allergic pill hold bad cut sober friday hundred translationsturkceespanolnederlandsallergic friend youembed holdin fight reason impossible sideways feel erase million sad else love open drug believe waste enough never back straight fuck true soberin
Alone ; Marshmello;Alone by Marshmello.txt;feel way alone translationsportuguesalone back nothing try find home
Always Remember Us This Way ; Lady Gaga;Always Remember Us This Way by Lady Gaga.txt;damn whole poet eye really babe world california band gold fade catch us sun light baby couldnt way part every bury goodbye memory hmmmmembed fire wo hoo find time always oooh word write die look lovers remember rhyme sky choke hooooooooo hurt translationsespanolportuguesenglishalways arizona never night play tryna hmmmm soul try burnin
Amor Genuino ; Ozuna;Amor Genuino by Ozuna.txt;tuyo algun el amor extranare decir olvida al puedo detenerte ten quererlo quiero de quiere arruino grito una intentar tiene besos vuelve pido pensamiento ozuna contigo yeh-eh-eh ya amo nuestro e vi le todo la haberte real momento ese alex perdi soledad otra amar ki divida mi camino salgo seguir entonces llega manera tenga genuino por dia encontra cuando que valor pa woh-oh en si plan tus sin ti desespera piedad eh estar siempre hydro consigo cada translationsenglishamor jaja woh-oh-oh eh-eh llevame volvera ni dimelo lo yeahembed quisiera nunca oh-oh un calle fue pasa ah cualquier menos soleda ama vivir final va recorda tu nibiru nacieras pero te woh se uno tuve
Antisocial ; Ed Sheeran;Antisocial by Ed Sheeran.txt;right antisocial something damn issue need give name solo standin music ridin occupied put fume easin wake bottle hennessy low pain care pop catch nah vision inner energy people talk way riot hand friday brain noon though drown commit wo dolo thing engine lose past hit ayy low-low movin loud place drownin close pew vibe yeahembed lit happen mess photo room pas smoke miss leave bring doom back boy night hat translationsenglishantisocial straight nothing keep zoom touch better cool space
Armed And Dangerous ; Juice WRLD;Armed And Dangerous by Juice WRLD.txt;og damn pay cup round iron purple need soda stranger lean give break outta shoot owe swish pick dig run hard forget famous bitch amount translationsespanolturkceitalianodeutschfrancaisnederlandsarmed god ya fade moby pop cashin o.c ecstasy flash dick today much tony bm part call anyway nigga bank red bih fact gun walk hoo son matter three-gram huh baow sippin uh ballin mama everybody still rich adobe niggas ayy dash body cash money aim molly park woo goin cliche look million brr hoo-hoo mom playlist skrrt pourin stark twenty dangerous bodyguard account wood skrr shall four party bound count ounce town full keep swingin fuck arm shit
Arms Around You ; XXXTENTACION;Arms Around You by XXXTENTACION.txt;right el hasta em damn coke ser fumemos hablas forma joda siga pull ten amiga break name juana wife alcoholic disfruto xxxtentacion yes italiana de coat put yo una sorcery daily tiene fx swae race cama vivo encanta good th band estas es bitch lot mally broke ft. studio amo spanish extend vestida hold pone foreign mientras racing la polskinederlandsarms real baby oi dick espera traduzione fumamos problema bebe dice penthouse ya-ah-aah reach though mi heart festival chanel este di portugues around mercedes maluma que pa conmigo en si girl huh andamos stripper mama mall ever pole lil car l como feel hotel body cuesta siempre los pie lee sure mami urgency could pongo wow ya-ah brr positivos drivin activo lo love mismo crazy traducao throat oh-oh un pretend emergency habana drug harm yuh enough gucci vez never miss leave hey woah-oh-oh-oh tu daddy ambiance party invita straight isembed esa hoe floor sense te touch lovin backstage ey woo-oh-oh se translationsenglishxxxtentacion pump arm ta
ASMR ; 21 Savage;ASMR by 21 Savage.txt;right even damn adidas knife stupid mimosa swear chopper solid suck ice need dealt big gutter push brick throw skype pull give young turn road momma ridin buy shoot window white richard shot wave kosher world good cost band mac run store ha dawg electric bitch lot roadster front pain button playin stick gold god trust desert tippin dead nah bike moscow drive-by bag jb glenwood week ac real pant bros dick much way amp mic hand gang call brother metro strange dice home gettin nigga creative holster next felt head chalk blocboy new lame fit fact gun fight chanel toaster slide thing time ptsd burn kidney crew girl side iraq ave. clap pussy inside lose rock translationsespanolasmr door sg dizzy still kite grill lil car hit l body eagle roll money south stealin wifey cop wear goin die could ak liquor jewish house jail broke-ass drink drive doubt lambo everything snitch kill street shyst skrrt becky savage drum glock seein mille life smoke nice nothin mouse brrah talkin ready never leave nas mouth brrrah enemy stripe walk-up night hat straight pillow rat xd glizzy keep hoe many spend toothbrush day try smokin think shit
Babushka Boi ; A$AP Rocky;Babushka Boi by A$AP Rocky.txt;right probably breastesembed teeth star dlrow give card marijuana dancer scarface excessive pray duck world top problem peep eht wooster buck good squeaky shittin low scar grace cheese diamond ya god camera phantom g benjis duckin expect cut pant would call sruoy nigga prostituters drape new strollin pearl blue quiet translationsportuguesfrancaisbabushka sauce eight lord either pistol breast ecafracs stain f-l-a-c-k-o denture si dentist dedicate huh papes scammer become robber uh powder bake ayy babushka please money bullet clean since hookah booster could princess boi potato breezy place w-wait season prada bentleys jodye vegan flacko waste popper wit draco boy shade face fifty play many safe hallelujah power praise fuck globe bandana smokin shit
Ba; by Lil Baby;Baby by Lil Baby.txt;right cart damn tissue issue burberry need big fart freezer tip baptist lean riddle type ayyembed hooooo wet starve paul mm missile hahaha -tastic use trench elastic hmm shine game deadass baseball okay anything hard bitch lisp tickle vro diamond malone ya pop pickle map feelin lick cap real dick rap roc-a-fella would speak shock call heat nigga flesh friend zap though eyebrow champagne fit head hungry jay-z fist old sauce atlas hee block post fresh find babywipe seek pistol whip sensor bat boomerang catnip best actually uh pussy step rock stabby -lastic sip ayy feel taser money field piss milly scratch flex water police giggle rhyme mmm holla fast blart t.i. cat tic-tac mind smoke yuh lip burr drip never cashmoneyap raincoat mr. mouth four oregano yup hip back weed thot stray overlap fantastic regret fiddle dark feeling cool fuck smell try ta think
Ba; Shark by Pinkfong;Baby Shark by Pinkfong.txt;hunt grandma baby shark grandpa daddy last end translationsportuguesbaby safe mommy away run doo-doo-doo-doo-doo-doo
Ba; Sitter by DaBaby;Baby Sitter by DaBaby.txt;doin hazard pay probably fin chopper read lean pull type im shark name graow tough turn angel bro travel line batch hard famous bitch nah aimin shoo drive-by baby crawlin would drippin call gang sock hangin revenge bluff nigga whoever head sitter old hatin free fire salad earn walk beatz son shippin hoo clark time rapper spank baow impossible want motherfuckin best babysitter grizz nat sequence box mama bitchembed kid marii family snappin slippin car ayy cousin fee hah barbarian sweet narc paint woo die goddamn ref squeeze favorite picture trippin look uh-huh water whenever fiend lambo kent rip keepin show book whistle fast fly skrrt ho action laughin defense ah talkin bastard gucci fleas switch bring match hey sparta audible brrt messy stripe back age haha thot khaled dressin high play pack patek keep mine blow tryna fuck man spot shawty opp ta think shit
Bacc At It Again ; Yella Beezy Gucci Mane;Bacc At It Again by Yella Beezy Gucci Mane.txt;panty crowd tit damn whole bar easy star chopper ice freezer need big neighborhood move senorita mar throw debarge give wrist young eye florida stand dawn vote trap buy month shoot last nina schemer shot demon send bacc use yella hood east quavo quarter shake grizzy drank judge benz bitch tat playin diamond stop guwop ya wraith rack fuckin stack wifebeater g slick bimmer baby trappin damage creamer porch sorry futuristic way tec- mean roof hand gang call kitchen every hundred nigga friend bank stoop art local feature old truth slangin blue titanic woah skeet panoramic ride whippin time whip quay baow atlanta huh quadruple lawyer large sittin uh mama dope step lose reporter drawer still hit lil belt niggas ayy car body cook bleedin roll cash packin money sure pound park cop woo gosh booth two knock wow superstar moon trippin wrappin look hop ground glacier dealership froze wop backpack panic heater stabbin bailiff luigi cooler chico beezy account double talkin shoe gucci filum border leave bring hey castin fiji oil back count thousand stackin bruno keep spend tryna day fuck true hustler trip ta grraow motorcade think k bust shit
Backin It Up ; Pardison Fontaine;Backin It Up by Pardison Fontaine.txt;damn original instead swear shut solid b cinnamon need mase think throw somethin give chill turn woman hate wrap pause ex good run forget bitch queen button stick god fuckin dead saran bag bad someone facetime lookin deposit backin almost talk way mean gang call back-backin every gettin nigga bank head lame fact get-gettin king sick wo relax beef find around benjamin time shame girl want squad louder side leg sin pussy livin still henny word ahhh niggas ayy bos bum cash money since piss crown winnin drink look hype drinkin cardi room comin statin synonym life code talkin physical waste chicken switch bring lay condom back face straight claimin spend pretty day meet difference fuck must makin wine mad bust shit
Bad Bad Bad ; Young Thug;Bad Bad Bad by Young Thug.txt;doin right even truck slidin tag eat tie route kawasaki lean warm freak give pull beep cashapp outta slime c paper ridin buy quickly put send elijah pee butter hide cost wake good line thottie hard dawg bitch handle playin color hittin gold touh wheezy stepped-on crackin fuckin dead peanut villain foreign work leavin bag bad real half decide talk bm speak zaddy group call gang every nigga seat head new loss chanel billion meetin wo matter ride atari load swap sign sleep want rent sideways side trash sippin uh everybody door terrify rich hit model save grenade cash xanny stealin somewhere cop wear goin could paradise house dopeboy million ceiling season hibachi dior mmm street jeep comin helicopter couple stallion pas different double thickie drip slatt corporation never bring four dollar back night play foot rat patek many r wall lebronembed question rise cool choose fuck child shit
Bad Guy ; Billie Eilish;Bad Guy by Billie Eilish.txt;even role bloody glad girlfriend read think maybe type translationshrvatskiturkcesvenskaespanolromanaportuguespolskiitalianohebrewdeutschfrancaisnederlandsdanskchinese duh really tough alone creepin white shirt cynical chest good traditionalbad scar tight song bad sleepin men mean puffed pity rough toe cologne red along bein wo nose around want always mama please wear thank mommy animal bruise sad tippy badembed dad guess seduce enough guy sing knee control play criminal pretty soul mad
Bad Idea ; Ariana Grande;Bad Idea by Ariana Grande.txt;meembed something idea need bit outta quickly little translationsespanolportuguespolskiitalianofrancaisariana forget pain bad real baby would call grande lately nederlandsbad sight wishin find time somebody worry feel save roll away uh-huh mmm numb yeah-yeah ari-chan boy control gim runnin tryna trip temporary ta
Bad Liar ; Imagine Dragons;Bad Liar by Imagine Dragons.txt;meembed wish dear hush dise eye translationsturkceespanolbad terror oh-oh-oh world problem seams ring victim innocent diamond trust integrity bad seam dont happiness mean three war darlin heart free gun difficult fear thing time want ive side askin inside liar year erase please perfect lie could paradise faith wage look prey tearin crocodile loveless tear believe escape never enemy youre breathe dream fake man
Bad Luck ; Khalid;Bad Luck by Khalid.txt;even damn deal alright star wish need move act give im really fragrance hate far guard michelin nowhere good run depend pain ya catch rain crowded bad people dont mean hand call luck attached blood cologne stay fan burn everybody patience still rubber feel save deep could away ceiling close love mmm fly superman hurt wealth leave id lay surrounded luckembed wall ta think
Bad Vibes Forever ; XXXTENTACION;Bad Vibes Forever by XXXTENTACION.txt;right ice need young eye ridin oh-oh-oh buy bitin put babe grindin run thang catch barely hold baby stress brain nigga heart stay moment time girl want side pride ooh-ooh-ooh focus feel fallin roll please goin you-ooh-ooh away look sad translationsturkceespanolfrancaisbad everything vibe love do-ooh-ooh sex life forever waste hey back key stray control keep dream pocket tryna meyou soul shawty change lock
BAD! ; XXXTENTACION;BAD! by XXXTENTACION.txt;heard right girl nowyou want translationsturkceespanolportuguespolskideutschfrancaisnederlandsbad bad insane word hit profane somethin pain feel way turn call brain goin movin realize shawty around love
Baguettes In The Face ; Mustard;Baguettes In The Face by Mustard.txt;pay jungle naked easy need throw pull break give number finally buy bracelet wave top bling drop good band shake carti famous bitch check diamond god boyfriend net phantom nah light bad cap real baby neck talk menage shy new old ask walk puddle nicki relax ride time shopping huh girl want always safari help uh ever still car belt ayy ross virgil body save bos black baguette money end could thank look louis lambo mom hickies everything show skrrt ho already necklace tsunami mustard drip slatt never leave school startin back backembed boy face blatt full knot iced-up hoe keep sloppy beat pocket tryna dress cool man wack backyard fuck mad understand shit
Baila Baila Baila ; Ozuna;Baila Baila Baila by Ozuna.txt;el amor noche besandote esto llamo musica amiga baila de quiere sobresale ilusion tiene tengo moviendote su gusta cuello alguien ha deseandote ozuna besarte e timide la baby vas algo demasia dejando asi claro cancion mejor viembed por olvidar casi que jowny sus pa woh-oh en conmigo pueda translationsenglishbaila ella imaginandote mano ojos luian como kingz pare esta hydro agarrandote traiciono ante amistade ojo sentir negrito sentido jaja jajaja con ni dimelo lo tienes sale ah ponle va tu imaginandote-e hacer sentirte acabe mambo nibiru pero relacion te donde olvide woh par se aqui
Ballin ; Mustard;Ballin by Mustard.txt;swerve coupe whole pay yellow bloody lemonade royce big bird lean corner give serve young live really turn trap hope nip orleans put pray salty london run bottom forget joe jean bitch front birdbath queen broke hittin tat diamond ball rack rain limit bad cut baby flash dick talk call gang brother suwoop gettin hundred brain nigga toe new twin stay underneath team woah hear either time rapper together pussy mama ballin inside mall sit rich yajects sip ap niggas forgis ayy lil body black roll snapchat money designer goin pint morning crip sensei two maybach look hop voodoo water umbrellas remember answer yeahembed street sky jeep ho uncle translationsportuguesfrancaisballin yah mind crack struggle p mustard drip business givenchy wakin back bentayga straight boat dough keep dirty watch beat tryna man fuck
Bandit ; Juice WRLD;Bandit by Juice WRLD.txt;doin cup stove fortune funny read need push rider freak im jump sound point definition homie put wheelies problem pick beretta figer good honest run translationsturkcefrancaisbandit bitch skunk song dada pop pill aint work bad stole pant damage bros banditembed hand brother call fn nigga nail heart tec new semi land jeffrey tommy hear baddest sailor slide jiggas girl codeine want circle uh mama velcro hilfiger dive ex-nigga four-five still hit niggas rid hunter ayy feel without tonight cash bandit fucking money killer molly trey could drive uh-huh percs swag addicted book love skrrt open savage understood twenty steal guess smoke nice pour nothin bruh wood dahmer lay paraphernalia eater thousand high glizzy stuck dirty teller feeling pocket fuck must shawty think k shit
Be Alright ; Dean Lewis;Be Alright by Dean Lewis.txt;right something easy alright delete move bit pull break eye put cold send voice mate dumb hide okay shake bottom forget cigarette tremble betrayal hand teary friend reach head fact stay start walk matter find message time heals drain past still wonder bear feel tonight alrightembed could begin away look counter colour ground sad everything love fine hurt kiss mind steal yesterday never mistake back face seem another nothing touch feeling phone fuck try
Be Like Me ; Lil Pump;Be Like Me by Lil Pump.txt;billie even right role ignorant chopper read b follow need big cleat whatever millionaire lean throw m- give young slime c yes strike last white fourth hood drop cb hard sand bitch lot jean chain stee week quintuplet grow carter people talk translationsportuguesbe swallow e-y-e tee hundred nigga wipe though instruction smash fit new head hella fact stay mini-mes nappy shout start walk son relax around sus look-a-likes sleep huh footstep want always plan fancy side sippin xan dwayne urp ballin everybody kid bedsheets still rich lil niggas model feel black kinda please van end clean none wear belch bite tune leash two drink tycoon followin love street stuffy everyday kim lead drug life ye pullin stunt shoe one-of-one gucci copycat never pregnant overseas mr. id yerr dread nope catfish boy india.arie foot lane bowl keep fake beat pocket tryna spend vitamin dress day fuck kd must pump antihistamine k bust shit
Beautiful ; Bazzi;Beautiful by Bazzi.txt;right swear naked backwood need miracle fall young really creation beautiful angel little shake stop color god fade baby taste closer sorry way angle every amaze thunder compare nobody amazing start find together tomorrow side ever mum henny fee imperfection perfect paint lie look close stare yeahembed else love guess life believe mislead gucci never hey face night nothing sculpture dress
