title;artist;filename;lyrics
(Dance With The) Guitar Man ; Duane Eddy;(Dance With The) Guitar Man by Duane Eddy.txt;guitar shut nowyou lyricshey everybody rock door dance somethin uptown hey roll cause listen play two quarter along man soul ride ta lot
(Down At) Papa Joes ; The Dixiebelles;(Down At) Papa Joes by The Dixiebelles.txt;joes right fry crawfish bet serve live haired turn afraid orleans yo little band joe light every hangin friend papa turnip new ask lyricssay fight green time waitress sign welcome customer folk best leg everybody step door rock frog roll set monkey place close police beauty chicken bisque thick dollar back town night full play dixieland treat swingin dark flea mad
(I Cried at) Lauras Wedding ; Barbara Lynn;(I Cried at) Lauras Wedding by Barbara Lynn.txt;happy bride even younger quietly lauras instead catch want nerve tear kiss always bad wonder flow lyricsi embrace cryyou sure boy wed face die marry wine felt wedding cry mine bouquet away laura sister
(I Love You) Dont You Forget It ; Perry Como;(I Love You) Dont You Forget It by Perry Como.txt;cloudy time even ball always twenty dear fall likei forget baby springtime lyricsi dont year every party nu morning regret clear day seven wo arm love
