title;artist;peakpos;lastpos;weeks;rank;isnew
Buy Dirt;Jordan Davis Featuring Luke Bryan;51;74;6;51;False
Waves;Luke Bryan;24;48;13;52;False
Range Brothers;Baby Keem & Kendrick Lamar;53;0;1;53;True
Race My Mind;Drake;18;18;2;54;False
Love Again;Dua Lipa;54;69;9;55;False
I Was On A Boat That Day;Old Dominion;56;61;11;56;False
7am On Bridle Path;Drake;16;16;2;57;False
Moon;Kanye West;17;50;3;58;False
Wild Side;Normani Featuring Cardi B;14;83;9;59;False
Every Chance I Get;DJ Khaled Featuring Lil Baby & Lil Durk;20;64;20;60;False
Whole Lotta Money;BIA Featuring Nicki Minaj;16;68;10;61;False
Memory I Don't Mess With;Lee Brice;62;70;8;62;False
Life Support;YoungBoy Never Broke Again;63;0;1;63;True
Meet Me At Our Spot;THE ANXIETY: WILLOW & Tyler Cole;64;0;1;64;True
Sharing Locations;Meek Mill Featuring Lil Baby & Lil Durk;22;63;3;65;False
2055;Sleepy Hallow;51;75;9;66;False
Woman;Doja Cat;67;80;7;67;False
Lonely;DaBaby X Lil Wayne;68;0;1;68;True
You Time;Scotty McCreery;69;72;7;69;False
Gyalis;Capella Grey;70;82;7;70;False
Skate;Silk Sonic (Bruno Mars & Anderson .Paak);14;67;7;71;False
IMY2;Drake Featuring Kid Cudi;22;22;2;72;False
Drunk (And I Don't Wanna Go Home);Elle King & Miranda Lambert;53;79;21;73;False
My Boy;Elvie Shane;70;89;12;74;False
Off The Grid;Kanye West;11;41;3;75;False
Yebba's Heartbreak;Drake & Yebba;24;24;2;76;False
Drinkin' Beer. Talkin' God. Amen.;Chase Rice Featuring Florida Georgia Line;24;71;16;77;False
Get Along Better;Drake Featuring Ty Dolla $ign;27;27;2;78;False
Cold As You;Luke Combs;76;76;7;79;False
Volvi;Aventura x Bad Bunny;22;77;7;80;False
Memory;Kane Brown X blackbear;50;86;10;81;False
Todo de Ti;Rauw Alejandro;32;73;16;82;False
You Only Live Twice;Drake Featuring Lil Wayne & Rick Ross;25;25;2;83;False
Lalisa;Lisa;84;0;1;84;True
Get Into It (Yuh);Doja Cat;68;88;6;85;False
Fountains;Drake Featuring Tems;26;26;2;86;False
Yonaguni;Bad Bunny;10;84;15;87;False
Don't Go Yet;Camila Cabello;42;93;8;88;False
Single Saturday Night;Cole Swindell;26;90;20;89;False
In Da Getto;J Balvin & Skrillex;90;0;2;90;False
Thinking 'Bout You;Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter;91;94;5;91;False
You Should Probably Leave;Chris Stapleton;63;92;11;92;False
Summer Of Love;Shawn Mendes & Tainy;48;96;4;93;False
Baddest;Yung Bleu, Chris Brown & 2 Chainz;80;100;7;94;False
Come Through;H.E.R. Featuring Chris Brown;64;0;14;95;False
We Didn't Have Much;Justin Moore;41;81;13;96;False
Ain't Shit;Doja Cat;24;97;12;97;False
Cold Heart (PNAU Remix);Elton John & Dua Lipa;81;0;2;98;False
Jail;Kanye West;10;58;3;99;False
Knowing You;Kenny Chesney;87;0;5;100;False
