title;artist;peakpos;lastpos;weeks;rank;isnew
I Love Me;Demi Lovato;18;41;5;41;False
Slow Dance In A Parking Lot;Jordan Davis;37;37;14;42;False
Suicidal;YNW Melly & Juice WRLD;20;33;19;43;False
Sunday Best;Surfaces;44;52;6;44;False
Slide;H.E.R. Featuring YG;45;45;16;45;False
Turks;NAV, Gunna & Travis Scott;17;17;2;46;False
In Your Eyes;The Weeknd;16;42;3;47;False
Homesick;Kane Brown;35;38;21;48;False
BEST ON EARTH;Russ & BIA;46;48;18;49;False
Does To Me;Luke Combs Featuring Eric Church;50;59;4;50;False
I Hope You're Happy Now;Carly Pearce & Lee Brice;51;58;14;51;False
You Should Be Sad;Halsey;26;34;13;52;False
Godzilla;Eminem Featuring Juice WRLD;3;47;12;53;False
Beer Can't Fix;Thomas Rhett Featuring Jon Pardi;54;56;4;54;False
Dior;Pop Smoke;30;54;8;55;False
Sum 2 Prove;Lil Baby;16;55;13;56;False
Homemade;Jake Owen;39;51;11;57;False
Believe It;PARTYNEXTDOOR & Rihanna;23;23;2;58;False
Yo Perreo Sola;Bad Bunny;53;53;4;59;False
Walk Em Down;NLE Choppa Featuring Roddy Ricch;57;57;3;60;False
Supalonely;BENEE Featuring Gus Dapperton;61;62;4;61;False
What She Wants Tonight;Luke Bryan;46;50;16;62;False
Before You Go;Lewis Capaldi;63;66;10;63;False
Fuck The World;Rod Wave;64;0;1;64;True
Heartless;Diplo Presents Thomas Wesley Featuring Morgan Wallen;65;68;11;65;False
Tusa;Karol G & Nicki Minaj;42;64;19;66;False
Pray 4 Love;Rod Wave;67;0;1;67;True
Come Thru;Summer Walker & Usher;42;67;15;68;False
After A Few;Travis Denning;69;78;2;69;False
P*$$y Fairy (OTW);Jhene Aiko;40;65;12;70;False
Be A Light;Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban;71;0;1;71;True
Myron;Lil Uzi Vert;13;63;4;72;False
Out West;JACKBOYS Featuring Young Thug;38;72;13;73;False
Thief In The Night;Rod Wave;74;0;1;74;True
The Other Side;SZA X Justin Timberlake;61;70;6;75;False
Tycoon;Future;76;0;1;76;True
I Remember;Rod Wave;77;0;1;77;True
The Greatest;Rod Wave;78;0;1;78;True
Underdog;Alicia Keys;69;69;3;79;False
Oprah's Bank Account;Lil Yachty, Drake & DaBaby;55;74;5;80;False
Bluebird;Miranda Lambert;81;0;1;81;True
B.I.T.C.H.;Megan Thee Stallion;31;76;9;82;False
If The World Was Ending;JP Saxe Featuring Julia Michaels;83;96;2;83;False
Ribbon In The Sky;Rod Wave;84;0;1;84;True
Emotionally Scarred;Lil Baby;31;73;6;85;False
Safaera;Bad Bunny, Jowell & Randy & Nengo Flow;81;86;4;86;False
That Way;Lil Uzi Vert;20;79;6;87;False
The Man;Taylor Swift;23;90;7;88;False
Last Time I Say Sorry;Kane Brown & John Legend;89;93;2;89;False
After Hours;The Weeknd;20;61;7;90;False
Ridin' Roads;Dustin Lynch;47;88;19;91;False
P2;Lil Uzi Vert;11;75;5;92;False
Here And Now;Kenny Chesney;93;0;1;93;True
Yummy;Justin Bieber;2;84;14;94;False
Thug Life;Rod Wave;95;0;1;95;True
Heatin Up;Lil Baby & Gunna;18;95;6;96;False
July;Noah Cyrus & Leon Bridges;91;100;6;97;False
What A Man Gotta Do;Jonas Brothers;16;94;12;98;False
No Weakness;Rod Wave;99;0;1;99;True
Grace;Lil Baby & 42 Dugg;48;82;6;100;False
