title;artist;peakpos;lastpos;weeks;rank;isnew
Thats What I Want;Lil Nas X;8;44;45;42;False
Woman;Doja Cat;7;40;52;43;False
Efecto;Bad Bunny;34;45;12;44;False
Hot Shit;Cardi B, Ye & Lil Durk;13;36;4;45;False
Take My Name;Parmalee;22;46;17;46;False
Left And Right;Charlie Puth Featuring Jung Kook;22;51;5;47;False
5 Foot 9;Tyler Hubbard;48;54;7;48;False
Sweetest Pie;Megan Thee Stallion & Dua Lipa;15;49;20;49;False
Thousand Miles;The Kid LAROI;15;47;14;50;False
What Happened To Virgil;Lil Durk Featuring Gunna;22;48;20;51;False
TV;Billie Eilish;52;0;1;52;True
Sleazy Flow;SleazyWorld Go Featuring Lil Baby;47;52;9;53;False
Party;Bad Bunny & Rauw Alejandro;14;57;12;54;False
Pressurelicious;Megan Thee Stallion Featuring Future;55;0;1;55;True
Son Of A Sinner;Jelly Roll;56;61;4;56;False
Cooped Up;Post Malone Featuring Roddy Ricch;12;55;11;57;False
Despues de La Playa;Bad Bunny;6;56;12;58;False
Betty (Get Money);Yung Gravy;59;63;3;59;False
Numb;Marshmello & Khalid;60;69;4;60;False
Wishful Drinking;Ingrid Andress With Sam Hunt;61;65;4;61;False
So Good;Halsey;55;62;7;62;False
Trouble With A Heartbreak;Jason Aldean;32;60;19;63;False
Ojitos Lindos;Bad Bunny & Bomba Estereo;26;59;12;64;False
Progress;John Rich;65;0;1;65;True
F.N.F. (Let's Go);Hitkidd & GloRilla;66;66;9;66;False
New Truck;Dylan Scott;67;71;7;67;False
2step;Ed Sheeran Featuring Lil Baby;48;53;14;68;False
Puffin On Zootiez;Future;4;64;13;69;False
Last Last;Burna Boy;70;72;3;70;False
Whiskey On You;Nate Smith;71;75;6;71;False
Best Thing Since Backroads;Jake Owen;72;83;3;72;False
Tarot;Bad Bunny & Jhay Cortez;18;67;12;73;False
Unstoppable;Sia;74;78;4;74;False
Wild As Her;Corey Kent;75;79;6;75;False
Hotel Lobby (Unc And Phew);Quavo & Takeoff;59;76;10;76;False
Free Mind;Tems;77;90;2;77;False
Ghost Story;Carrie Underwood;61;82;10;78;False
The 30th;Billie Eilish;79;0;1;79;True
Bones;Imagine Dragons;80;86;10;80;False
Massive;Drake;14;70;6;81;False
Truth About You;Mitchell Tenpenny;82;85;2;82;False
She Likes It;Russell Dickerson & Jake Scott;63;87;17;83;False
Love Me More;Sam Smith;73;73;8;84;False
Thought You Should Know;Morgan Wallen;12;81;12;85;False
At The End Of A Bar;Chris Young With Mitchell Tenpenny;86;94;2;86;False
Silent Hill;Kendrick Lamar & Kodak Black;7;74;11;87;False
Until I Found You;Stephen Sanchez;88;92;4;88;False
See Wat I'm Sayin;Moneybagg Yo;59;77;3;89;False
With A Woman You Love;Justin Moore;90;0;1;90;True
Love Lost;Mac Miller;91;0;1;91;True
Plan B;Megan Thee Stallion;29;88;9;92;False
Un Ratito;Bad Bunny;16;91;12;93;False
Vette Motors;YoungBoy Never Broke Again;94;0;1;94;True
Cash In Cash Out;Pharrell Williams Featuring 21 Savage & Tyler, The Creator;26;98;7;95;False
Te Felicito;Shakira & Rauw Alejandro;67;95;8;96;False
Are You Entertained;Russ & Ed Sheeran;97;0;1;97;True
Bzrp Music Sessions, Vol. 52;Bizarrap & Quevedo;98;0;1;98;True
Right On;Lil Baby;13;97;15;99;False
La Corriente;Bad Bunny & Tony Dize;32;99;9;100;False
