title;artist;peakpos;lastpos;weeks;rank;isnew
Arcade;Duncan Laurence;61;74;11;61;False
Fiel;Los Legendarios, Wisin & Jhay Cortez;62;93;2;62;False
One Too Many;Keith Urban Duet With P!nk;62;70;28;63;False
Drinkin' Beer. Talkin' God. Amen.;Chase Rice Featuring Florida Georgia Line;64;78;4;64;False
Made For You;Jake Owen;32;72;18;65;False
Need To Know;Doja Cat;38;38;2;66;False
Minimum Wage;Blake Shelton;67;76;7;67;False
Jealousy, Jealousy;Olivia Rodrigo;24;69;5;68;False
Nobody;Dylan Scott;50;55;17;69;False
Come Through;H.E.R. Featuring Chris Brown;64;0;3;70;False
You;Regard x Troye Sivan x Tate McRae;71;100;2;71;False
No Return;Polo G Featuring The Kid LAROI & Lil Durk;26;26;2;72;False
Drunk (And I Don't Wanna Go Home);Elle King & Miranda Lambert;73;90;9;73;False
No More Parties;Coi Leray Featuring Lil Durk;26;75;20;74;False
Country Again;Thomas Rhett;73;92;8;75;False
transparentsoul;Willow Featuring Travis Barker;76;87;2;76;False
Enough For You;Olivia Rodrigo;14;73;5;77;False
Chasing After You;Ryan Hurd With Maren Morris;78;0;8;78;False
Quicksand;Morray;65;91;20;79;False
Gang Gang;Polo G & Lil Wayne;33;48;5;80;False
Follow You;Imagine Dragons;68;96;12;81;False
Miss The Rage;Trippie Redd & Playboi Carti;11;98;7;82;False
Tombstone;Rod Wave;11;0;13;83;False
Pick Up Your Feelings;Jazmine Sullivan;75;0;20;84;False
We Didn't Have Much;Justin Moore;85;0;1;85;True
Avalanche;Migos;27;27;2;86;False
We're Good;Dua Lipa;31;0;18;87;False
pride.is.the.devil;J. Cole & Lil Baby;7;84;6;88;False
4 Da Gang;42 Dugg & Roddy Ricch;67;0;11;89;False
Waves;Luke Bryan;90;0;1;90;True
What's Next;Drake;1;0;15;91;False
Lost Cause;Billie Eilish;27;77;3;92;False
Lumberjack;Tyler, The Creator;93;0;1;93;True
Working;Tate McRae X Khalid;94;0;1;94;True
Tell Em;Cochise & $NOT;64;0;3;95;False
Twerkulator;City Girls;51;0;3;96;False
Still Runnin;Lil Baby, Lil Durk & Meek Mill;43;99;3;97;False
How It Feels;Lil Baby & Lil Durk;34;80;3;98;False
My Boy;Elvie Shane;99;0;1;99;True
Outside;MO3 X OG Bobby Billions;99;0;2;100;False
