title;artist;peakpos;lastpos;weeks;rank;isnew
Doin' This;Luke Combs;53;83;7;76;False
All Too Well (Taylor's Version);Taylor Swift;1;74;11;77;False
Pressure;Ari Lennox;78;84;5;78;False
23;Sam Hunt;75;85;5;79;False
Never Say Never;Cole Swindell / Lainey Wilson;79;79;2;80;False
I Love You So;The Walters;81;0;2;81;False
All Of You;Stephanie Beatriz, Olga Merediz, John Leguizamo, Adassa, Maluma & Encanto Cast;82;94;2;82;False
Have Mercy;Chloe;28;77;20;83;False
Circles Around This Town;Maren Morris;63;81;3;84;False
Take My Breath;The Weeknd;6;66;19;85;False
2Hoo;YoungBoy Never Broke Again;86;0;1;86;True
Long Live;YoungBoy Never Broke Again;87;0;1;87;True
Thought I Was Playing;Gunna & 21 Savage;23;62;3;88;False
Dis & That;YoungBoy Never Broke Again;89;0;1;89;True
Me Or Sum;Nardo Wick, Lil Baby & Future;86;0;3;90;False
Beautiful Lies;Yung Bleu & Kehlani;91;0;1;91;True
25k Jacket;Gunna Featuring Lil Baby;28;67;3;92;False
Baddest;Yung Bleu, Chris Brown & 2 Chainz;56;100;20;93;False
Home Sweet;Russell Dickerson;90;0;2;94;False
No Love;Summer Walker & SZA;13;97;11;95;False
Come Back As A Country Boy;Blake Shelton;91;0;2;96;False
Smoke One;YoungBoy Never Broke Again;97;0;1;97;True
Never Wanted To Be That Girl;Carly Pearce & Ashley McBryde;93;93;3;98;False
I Am Woman;Emmy Meli;74;0;4;99;False
Iffy;Chris Brown;71;71;2;100;False
